,GEOID,east,north,south,west,lon,lat
338,510670205004,-79.8749,37.1036,37.0154,-79.9492,-79.91205,37.0595
339,510670208004,-79.8693,37.0012,36.9632,-79.8907,-79.88,36.9822
340,510690501004,-78.083,39.257,39.1898,-78.1336,-78.1083,39.2234
341,510690504002,-78.3101,39.2264,39.1684,-78.3795,-78.34479999999999,39.1974
342,510690505003,-78.1816,39.2272,39.191,-78.2316,-78.20660000000001,39.20910000000001
343,510690508021,-78.1021,39.1103,39.0616,-78.1789,-78.1405,39.08595
344,510690508033,-78.1861,39.1079,39.0892,-78.2089,-78.19749999999999,39.09855
345,510690510001,-78.1123,39.1884,39.1805,-78.1326,-78.12245,39.18445
346,510690510002,-78.116,39.1852,39.1659,-78.154,-78.13499999999999,39.17555
347,510690510003,-78.116,39.18,39.1674,-78.1416,-78.1288,39.1737
348,510690510004,-78.1169,39.1715,39.1493,-78.1578,-78.13735,39.160399999999996
349,510690511011,-78.101,39.18,39.1638,-78.1227,-78.11185,39.1719
350,510690511022,-78.1341,39.2173,39.1848,-78.1598,-78.14695,39.20105
351,510719303003,-80.7248,37.3386,37.3264,-80.7516,-80.7382,37.332499999999996
352,510719304003,-80.7299,37.3435,37.2822,-80.8156,-80.77275,37.31285
353,510731002022,-76.5247,37.4383,37.3849,-76.6035,-76.5641,37.4116
354,510731003012,-76.4778,37.2692,37.241,-76.5063,-76.49205,37.2551
355,510731003023,-76.5094,37.3023,37.2911,-76.5319,-76.52064999999999,37.2967
356,510754002002,-77.7117,37.7216,37.6636,-77.7948,-77.75325,37.6926
357,510770601013,-80.9623,36.7263,36.7053,-80.9849,-80.9736,36.7158
358,510770601023,-80.8985,36.6475,36.5616,-80.9497,-80.92410000000001,36.60455
359,510790301022,-78.4204,38.2916,38.2549,-78.4552,-78.43780000000001,38.273250000000004
360,510790301023,-78.3984,38.2833,38.247,-78.4489,-78.42365,38.26515
361,510790302001,-78.3427,38.2334,38.1848,-78.3966,-78.36965000000001,38.20910000000001
362,510818801021,-77.4816,36.802,36.7954,-77.4899,-77.48575,36.7987
363,510839302021,-79.0256,36.9152,36.7367,-79.1714,-79.0985,36.82595
364,510839305002,-78.7864,36.8301,36.7764,-78.9274,-78.8569,36.803250000000006
365,510839308001,-78.8795,36.7327,36.7048,-78.9065,-78.893,36.71875
366,510853203002,-77.6362,37.7672,37.7053,-77.7969,-77.71655,37.73625
367,510853206011,-77.4729,37.7894,37.7589,-77.5087,-77.49080000000001,37.77415
368,510853206012,-77.4656,37.7984,37.7585,-77.4813,-77.47345,37.77845
369,510853206013,-77.4465,37.7998,37.7584,-77.4716,-77.45904999999999,37.7791
370,510853206021,-77.4618,37.7609,37.7153,-77.4924,-77.47710000000001,37.7381
371,510853206022,-77.4519,37.761,37.7409,-77.4807,-77.46629999999999,37.75095
372,510853208031,-77.3993,37.7033,37.6723,-77.4327,-77.416,37.687799999999996
373,510853208043,-77.4152,37.6983,37.684,-77.4377,-77.42645,37.69115
374,510853209004,-77.3864,37.651,37.6119,-77.4214,-77.4039,37.63145
375,510853211001,-77.3611,37.6293,37.6032,-77.3891,-77.3751,37.61625
376,510853213001,-77.2977,37.6272,37.6014,-77.3393,-77.3185,37.6143
377,510872001041,-77.5378,37.6243,37.6106,-77.5598,-77.5488,37.61745
378,510872001043,-77.5376,37.6127,37.5972,-77.5519,-77.54475,37.60495
379,510872001061,-77.563,37.6057,37.5947,-77.5769,-77.56995,37.6002
380,510872001072,-77.5746,37.5924,37.5743,-77.6036,-77.5891,37.583349999999996
381,510872001092,-77.5663,37.5883,37.5693,-77.5826,-77.57445,37.5788
382,510872001123,-77.6142,37.6134,37.5974,-77.6362,-77.6252,37.6054
383,510872001164,-77.5874,37.6255,37.6126,-77.6073,-77.59735,37.61905
384,510872001193,-77.5606,37.6633,37.6441,-77.5752,-77.5679,37.6537
385,510872001211,-77.6211,37.6585,37.6404,-77.6379,-77.62950000000001,37.64945
386,510872001221,-77.6064,37.6329,37.6192,-77.6231,-77.61474999999999,37.62605
387,510872001241,-77.6064,37.6223,37.6075,-77.6176,-77.612,37.614900000000006
388,510872001243,-77.6287,37.624,37.6142,-77.6388,-77.63374999999999,37.6191
389,510872001262,-77.5498,37.6389,37.6312,-77.5594,-77.5546,37.63505
390,510872001273,-77.5949,37.6369,37.6223,-77.6135,-77.60419999999999,37.629599999999996
391,510872002023,-77.532,37.5938,37.5822,-77.5507,-77.54135,37.588
392,510872003021,-77.5075,37.5896,37.5815,-77.5231,-77.5153,37.58555
393,510872003051,-77.5162,37.6192,37.6057,-77.5379,-77.52705,37.612449999999995
394,510872004042,-77.4908,37.6137,37.6013,-77.5065,-77.49865,37.6075
395,510872004071,-77.5314,37.6495,37.6328,-77.5466,-77.539,37.64115
396,510872004073,-77.5409,37.6494,37.6384,-77.5521,-77.5465,37.6439
397,510872004103,-77.4967,37.6203,37.6133,-77.5089,-77.50280000000001,37.6168
398,510872004121,-77.5082,37.6414,37.6297,-77.5296,-77.5189,37.635549999999995
399,510872004143,-77.549,37.6629,37.649,-77.5621,-77.55555000000001,37.655950000000004
400,510872005032,-77.4829,37.6276,37.6137,-77.5046,-77.49375,37.62065
401,510872006003,-77.4712,37.6123,37.6068,-77.485,-77.4781,37.60955
402,510872007003,-77.4669,37.6108,37.5984,-77.4716,-77.46924999999999,37.6046
403,510872008012,-77.4576,37.6452,37.6167,-77.494,-77.47579999999999,37.63095
404,510872008021,-77.4348,37.6297,37.6016,-77.4585,-77.44665,37.61565
405,510872008042,-77.4265,37.6177,37.6057,-77.4498,-77.43815000000001,37.6117
406,510872008051,-77.4239,37.5994,37.5848,-77.4408,-77.43235,37.5921
407,510872009041,-77.4299,37.6403,37.629,-77.4526,-77.44125,37.63465
408,510872009053,-77.4841,37.6511,37.6423,-77.4965,-77.49029999999999,37.646699999999996
409,510872010012,-77.3338,37.5953,37.5615,-77.3886,-77.3612,37.5784
410,510872010023,-77.3823,37.5775,37.5698,-77.4011,-77.3917,37.57365
411,510872010033,-77.3947,37.5588,37.5494,-77.4115,-77.4031,37.5541
412,510872011013,-77.3665,37.5534,37.5443,-77.3717,-77.3691,37.54885
413,510872012012,-77.3231,37.5615,37.5496,-77.3431,-77.3331,37.55555
414,510872014012,-77.342,37.549,37.5315,-77.37,-77.356,37.54025
415,510872014034,-77.2706,37.5496,37.5212,-77.3129,-77.29175000000001,37.535399999999996
416,510872015012,-77.379,37.4976,37.4843,-77.4053,-77.39215,37.49095
417,510872017011,-77.2808,37.5301,37.5173,-77.3285,-77.30465000000001,37.5237
418,510872017012,-77.3,37.5234,37.5115,-77.3218,-77.3109,37.51745
419,510890101002,-79.9084,36.7206,36.6996,-79.9299,-79.91915,36.7101
420,510890102004,-79.9047,36.7376,36.7145,-79.9259,-79.9153,36.72605
421,510890106011,-79.8588,36.6621,36.6292,-79.8996,-79.8792,36.64565
422,510890106012,-79.8593,36.6317,36.5851,-79.8923,-79.8758,36.6084
423,510890108001,-79.9332,36.7224,36.6948,-79.9564,-79.9448,36.708600000000004
424,510932801031,-76.5118,37.0075,36.9403,-76.5742,-76.543,36.9739
425,510932801041,-76.6068,36.999,36.9731,-76.6238,-76.6153,36.986050000000006
426,510932801052,-76.6058,36.9821,36.9614,-76.6389,-76.62235000000001,36.97175
427,510932803003,-76.6705,36.8291,36.7575,-76.7877,-76.7291,36.7933
428,510950801011,-76.6273,37.2431,37.216,-76.6795,-76.6534,37.22955
429,510950801014,-76.6623,37.2661,37.2505,-76.6802,-76.67125,37.258300000000006
430,510950802032,-76.7279,37.2539,37.2306,-76.7501,-76.739,37.24225
431,510950802063,-76.7618,37.3168,37.2787,-76.8047,-76.78325,37.29775
432,510950803012,-76.7391,37.3389,37.3129,-76.7897,-76.7644,37.325900000000004
433,510950803013,-76.7296,37.3381,37.3067,-76.7618,-76.7457,37.3224
434,510950803031,-76.7578,37.2814,37.2493,-76.808,-76.78290000000001,37.26535
435,510950803042,-76.7809,37.2553,37.2231,-76.8196,-76.80025,37.2392
436,510979504001,-76.7515,37.9722,37.729,-77.1869,-76.9692,37.8506
437,510990401002,-76.9977,38.3544,38.2586,-77.0842,-77.04095,38.3065
438,510990404002,-77.1422,38.2737,38.2339,-77.1926,-77.1674,38.2538
439,511019503001,-76.7771,37.5913,37.5365,-76.841,-76.80905,37.5639
440,511030302003,-76.3738,37.7123,37.6631,-76.4343,-76.40405,37.6877
441,511039901000,-76.3202,37.6819,37.6795,-76.3229,-76.32155,37.6807
442,511059503001,-83.0264,36.7696,36.7297,-83.0974,-83.0619,36.74965
443,511076101021,-77.6039,39.3067,39.264,-77.6425,-77.6232,39.28535
444,511076104001,-77.5417,39.1527,39.1154,-77.604,-77.57285,39.13405
445,511076105032,-77.5263,39.1262,39.1136,-77.5427,-77.53450000000001,39.1199
446,511076105043,-77.547,39.1251,39.1134,-77.5528,-77.54990000000001,39.11925
447,511076105061,-77.5259,39.1105,39.0935,-77.5484,-77.53715,39.102000000000004
448,511076106011,-77.5661,39.1133,39.1024,-77.5881,-77.5771,39.10785
449,511076106031,-77.5517,39.1119,39.099,-77.574,-77.56285,39.10545
450,511076107012,-77.7123,39.1454,39.1202,-77.7585,-77.7354,39.1328
451,511076109002,-77.6138,39.0407,38.9317,-77.7289,-77.67134999999999,38.9862
452,511076110042,-77.496,39.0636,39.0475,-77.5156,-77.5058,39.05555
453,511076110062,-77.4741,39.0439,39.0238,-77.4875,-77.4808,39.03385
454,511076110093,-77.4797,39.0874,39.0771,-77.4933,-77.4865,39.08225
455,511076110131,-77.4842,39.0659,39.0514,-77.4954,-77.4898,39.05865
456,511076110141,-77.469,39.0714,39.0494,-77.4842,-77.47659999999999,39.0604
457,511076110142,-77.4713,39.0511,39.0368,-77.4874,-77.47935,39.043949999999995
458,511076110151,-77.4325,39.0652,39.0397,-77.4766,-77.45455000000001,39.05245
459,511076110161,-77.4646,39.0606,39.0482,-77.4771,-77.47085,39.0544
460,511076110172,-77.4628,39.0409,39.0345,-77.4722,-77.4675,39.0377
461,511076110201,-77.4927,39.0247,39.015,-77.5061,-77.49940000000001,39.019850000000005
462,511076110211,-77.467,38.9976,38.9864,-77.4861,-77.47655,38.992000000000004
463,511076110222,-77.4966,39.017,39.0071,-77.513,-77.5048,39.01205
464,511076110233,-77.506,39.0302,39.0162,-77.5132,-77.5096,39.0232
465,511076111012,-77.4203,39.054,39.0464,-77.4286,-77.42445000000001,39.050200000000004
466,511076111013,-77.4133,39.0498,39.0372,-77.4231,-77.41820000000001,39.043499999999995
467,511076112022,-77.3724,39.0508,39.0444,-77.3855,-77.37895,39.0476
468,511076112051,-77.3787,39.0371,39.0284,-77.3898,-77.38425,39.03275
469,511076112072,-77.3832,39.0466,39.025,-77.4016,-77.39240000000001,39.035799999999995
470,511076112093,-77.3474,39.0448,39.036,-77.3575,-77.35245,39.040400000000005
471,511076114001,-77.3898,39.008,38.9991,-77.4033,-77.39654999999999,39.003550000000004
472,511076115021,-77.4072,39.028,39.0071,-77.4321,-77.41965,39.01755
473,511076116011,-77.4211,39.0169,39.0039,-77.4348,-77.42795,39.010400000000004
474,511076117001,-77.3997,39.0017,38.995,-77.4131,-77.40639999999999,38.99835
475,511076118021,-77.5179,38.9383,38.9175,-77.5428,-77.53035,38.927899999999994
476,511076118032,-77.506,38.9166,38.9005,-77.5149,-77.51044999999999,38.908550000000005
477,511076118043,-77.4918,38.9158,38.8993,-77.5078,-77.4998,38.90755
478,511076119002,-77.513,38.9889,38.9769,-77.5299,-77.52145,38.9829
479,511099502012,-78.0034,38.052,37.9781,-78.0941,-78.04875,38.01505
480,511099505003,-77.7683,37.84,37.7291,-77.923,-77.84565,37.78455
481,511139302002,-78.2851,38.3679,38.277,-78.43,-78.35755,38.32245
482,511159514002,-76.2519,37.4097,37.31,-76.3454,-76.29865000000001,37.35985
483,511179302003,-78.1223,36.7394,36.7265,-78.1476,-78.13495,36.73295
484,511179302004,-78.0949,36.7506,36.7135,-78.1291,-78.112,36.73205
485,511179306003,-78.4135,36.7077,36.571,-78.5541,-78.4838,36.63935
486,511179308001,-78.5243,36.628,36.5983,-78.5898,-78.55705,36.613150000000005
487,511199510002,-76.5677,37.6558,37.6233,-76.5989,-76.58330000000001,37.63955
488,511199512002,-76.298,37.5704,37.5274,-76.3642,-76.33109999999999,37.5489
489,511210202012,-80.4481,37.223,37.2139,-80.4548,-80.45145,37.218450000000004
490,511210202014,-80.4419,37.2208,37.212,-80.4483,-80.4451,37.2164
491,511210203003,-80.4286,37.2459,37.2268,-80.4408,-80.43469999999999,37.23635
492,511210204001,-80.4106,37.2712,37.2519,-80.4274,-80.41900000000001,37.26155
493,511210204004,-80.4215,37.2461,37.2409,-80.4286,-80.42505,37.2435
494,511210206002,-80.3905,37.2279,37.2138,-80.4101,-80.4003,37.22085
495,511210207003,-80.3936,37.2154,37.2082,-80.4004,-80.397,37.2118
496,511210208001,-80.402,37.1417,37.1298,-80.4148,-80.4084,37.13575
497,511210209001,-80.3798,37.1344,37.1221,-80.4088,-80.3943,37.12825
498,511210210003,-80.4002,37.1298,37.116,-80.4226,-80.4114,37.1229
499,511259502001,-78.8944,37.9406,37.8713,-78.9852,-78.9398,37.905950000000004
500,511277001002,-77.1262,37.5324,37.4684,-77.2091,-77.16765000000001,37.5004
501,511277002003,-77.1159,37.5086,37.4828,-77.1384,-77.12715,37.4957
502,511319301003,-75.814,37.5555,37.5144,-75.8499,-75.83195,37.53495
503,511319303002,-75.9723,37.2823,37.2318,-76.0258,-75.99905000000001,37.25705
504,511330203001,-76.237,37.9334,37.8794,-76.369,-76.303,37.9064
505,511339901000,-76.3183,37.6822,37.6807,-76.3229,-76.3206,37.68145
506,511350001003,-77.9681,37.0994,37.0751,-77.9989,-77.9835,37.08725
507,511350003001,-78.1249,37.2962,37.1817,-78.2383,-78.1816,37.23895
508,511371101022,-77.8632,38.3145,38.1437,-77.9569,-77.91005000000001,38.2291
509,511371101025,-77.9556,38.359,38.2424,-78.0872,-78.0214,38.300700000000006
510,511371101032,-77.7357,38.353,38.3254,-77.7646,-77.75014999999999,38.339200000000005
511,511390301001,-78.412,38.6765,38.6654,-78.4601,-78.43605,38.67095
512,511390301002,-78.3818,38.7028,38.6728,-78.4554,-78.4186,38.6878
513,511390303003,-78.4073,38.6696,38.632,-78.4632,-78.43525,38.650800000000004
514,511390305004,-78.5882,38.4986,38.4611,-78.6238,-78.606,38.47985
515,511390305005,-78.6113,38.5001,38.4646,-78.6329,-78.6221,38.48235
516,511410303011,-80.1612,36.6472,36.5827,-80.2721,-80.21664999999999,36.61495
517,511430102002,-79.2683,37.1055,37.0547,-79.3353,-79.3018,37.0801
518,511430108023,-79.2629,36.5739,36.5411,-79.35,-79.30645,36.557500000000005
519,511430111002,-79.5985,36.6499,36.5415,-79.7148,-79.65665,36.5957
520,511430112003,-79.4566,36.5842,36.5408,-79.4977,-79.47715,36.5625
521,511430114003,-79.3053,36.6312,36.5822,-79.3545,-79.32990000000001,36.606700000000004
522,511455001022,-77.7327,37.5224,37.4665,-77.8231,-77.77789999999999,37.49445
523,511479301001,-78.3728,37.3026,37.2811,-78.3976,-78.3852,37.29185
524,511479302012,-78.3955,37.3017,37.2694,-78.4265,-78.411,37.28555
525,511479302031,-78.393,37.3016,37.2905,-78.3993,-78.39615,37.29605
526,511498501001,-77.3269,37.3151,37.2847,-77.3563,-77.3416,37.2999
527,511498502003,-77.3228,37.245,37.2233,-77.3376,-77.33019999999999,37.23415
528,511498505011,-77.3508,37.1805,37.0549,-77.3992,-77.375,37.1177
529,511498505022,-77.2776,37.1933,37.127,-77.3537,-77.31565,37.16015
530,511539001001,-77.219,38.6664,38.6381,-77.2492,-77.2341,38.65225
531,511539001002,-77.2376,38.6675,38.6084,-77.2516,-77.24459999999999,38.637950000000004
532,511539002011,-77.2404,38.6721,38.6538,-77.2602,-77.2503,38.662949999999995
533,511539002031,-77.2544,38.6593,38.6511,-77.272,-77.26320000000001,38.6552
534,511539003004,-77.2595,38.6828,38.6729,-77.2707,-77.2651,38.67785
535,511539004041,-77.3166,38.6503,38.6384,-77.3372,-77.3269,38.64435
536,511539004072,-77.3327,38.6405,38.633,-77.344,-77.33834999999999,38.636750000000006
537,511539004081,-77.3237,38.6309,38.6161,-77.3432,-77.33345,38.6235
538,511539004102,-77.308,38.6292,38.6153,-77.3264,-77.31720000000001,38.622249999999994
539,511539005013,-77.2748,38.6445,38.6328,-77.2897,-77.28225,38.63865
540,511539006003,-77.2574,38.6493,38.634,-77.2693,-77.26335,38.64165
541,511539007021,-77.2555,38.634,38.6182,-77.2679,-77.26169999999999,38.6261
542,511539008012,-77.2844,38.611,38.5916,-77.299,-77.2917,38.601299999999995
543,511539009013,-77.311,38.5619,38.5549,-77.3254,-77.3182,38.558400000000006
544,511539009052,-77.3152,38.5564,38.54,-77.3357,-77.32545,38.548199999999994
545,511539010051,-77.3717,38.6324,38.6167,-77.4107,-77.3912,38.62455
546,511539010092,-77.3636,38.6339,38.617,-77.3745,-77.36905,38.62545
547,511539010111,-77.3264,38.6263,38.6083,-77.3486,-77.3375,38.6173
548,511539011005,-77.2866,38.5256,38.5202,-77.2937,-77.29015000000001,38.5229
549,511539012032,-77.3311,38.6572,38.6397,-77.35,-77.34055000000001,38.64845
550,511539012095,-77.2769,38.6791,38.6694,-77.2896,-77.28325,38.67425
551,511539012121,-77.3421,38.6606,38.6525,-77.3529,-77.3475,38.65655
552,511539012211,-77.3128,38.697,38.6801,-77.3255,-77.31915000000001,38.688550000000006
553,511539012222,-77.3003,38.7037,38.6903,-77.306,-77.30314999999999,38.697
554,511539012233,-77.2934,38.6932,38.6823,-77.301,-77.2972,38.687749999999994
555,511539012252,-77.3116,38.6714,38.6552,-77.3284,-77.32,38.6633
556,511539012271,-77.3584,38.6595,38.6463,-77.3693,-77.36385,38.6529
557,511539012281,-77.347,38.6472,38.6338,-77.3671,-77.35704999999999,38.6405
558,511539012331,-77.4165,38.6824,38.6585,-77.4418,-77.42914999999999,38.67045
559,511539012351,-77.3255,38.7102,38.6892,-77.3627,-77.3441,38.6997
560,511539012371,-77.3232,38.687,38.6778,-77.3323,-77.32775000000001,38.6824
561,511539013032,-77.4671,38.731,38.7149,-77.4826,-77.47485,38.72295
562,511539014031,-77.4959,38.7741,38.7596,-77.5068,-77.50135,38.76685
563,511539014033,-77.5188,38.7853,38.7748,-77.5304,-77.52459999999999,38.78005
564,511539014071,-77.5153,38.798,38.7798,-77.5291,-77.5222,38.7889
565,511539014072,-77.5184,38.8016,38.7929,-77.5515,-77.53495000000001,38.797250000000005
566,511539014081,-77.5267,38.7996,38.7748,-77.5723,-77.5495,38.7872
567,511539014082,-77.5253,38.7975,38.7891,-77.5371,-77.5312,38.7933
568,511539014083,-77.5208,38.7923,38.784,-77.5329,-77.52685,38.78815
569,511539014121,-77.5935,38.7838,38.7684,-77.6073,-77.60040000000001,38.7761
570,511539014142,-77.5748,38.7516,38.7414,-77.5844,-77.5796,38.7465
571,511539014152,-77.5621,38.7471,38.7326,-77.5821,-77.5721,38.739850000000004
572,511539015033,-77.5873,38.8708,38.8298,-77.6385,-77.6129,38.850300000000004
573,511539015042,-77.5814,38.8248,38.8123,-77.5993,-77.59035,38.81855
574,511539015053,-77.6119,38.8285,38.8154,-77.6309,-77.6214,38.82195
575,511539015063,-77.6118,38.8148,38.8053,-77.6268,-77.61930000000001,38.810050000000004
576,511539015092,-77.6251,38.9426,38.9007,-77.6735,-77.64930000000001,38.92165
577,511539015103,-77.6336,38.8436,38.8296,-77.6523,-77.64295,38.836600000000004
578,511539016012,-77.4785,38.7928,38.7877,-77.4944,-77.48644999999999,38.79025
579,511539016023,-77.4933,38.7994,38.7889,-77.5088,-77.50104999999999,38.79415
580,511539017012,-77.4869,38.7852,38.773,-77.5054,-77.49615,38.7791
581,511539017016,-77.4945,38.785,38.7804,-77.5041,-77.4993,38.7827
582,511539019001,-77.4472,38.8031,38.7887,-77.4585,-77.45285,38.7959
583,511552102013,-80.7529,37.0572,37.0458,-80.78,-80.76644999999999,37.051500000000004
584,511552103004,-80.772,37.0599,37.0462,-80.7848,-80.7784,37.05305
585,511552104003,-80.7741,37.0463,37.0368,-80.7913,-80.7827,37.04155
586,511552106002,-80.5781,37.0893,37.0452,-80.6841,-80.6311,37.06725
587,511590401003,-76.7,37.966,37.8743,-76.8494,-76.7747,37.92015
588,511610302011,-80.0159,37.3185,37.3098,-80.0259,-80.0209,37.31415
589,511610302013,-79.9911,37.3353,37.3156,-80.0165,-80.0038,37.325450000000004
590,511610302041,-79.95,37.3463,37.3201,-79.9704,-79.9602,37.3332
591,511610303003,-80.1103,37.2967,37.2785,-80.1371,-80.1237,37.2876
592,511610307011,-80.0278,37.2628,37.2397,-80.0514,-80.03960000000001,37.25125
593,511610307021,-80.0141,37.2482,37.2388,-80.0291,-80.0216,37.2435
594,511610307023,-79.9935,37.2522,37.2344,-80.008,-80.00075,37.243300000000005
595,511610307024,-80.0066,37.2398,37.224,-80.026,-80.0163,37.231899999999996
596,511610308011,-79.9884,37.241,37.2273,-80.0085,-79.99844999999999,37.23415
597,511610308012,-79.9826,37.2404,37.2275,-79.9919,-79.98725,37.23395
598,511610308013,-79.974,37.2361,37.2213,-80.0133,-79.99365,37.2287
599,511610309001,-79.9638,37.2313,37.2122,-79.9862,-79.975,37.22175
600,511610311012,-79.8803,37.2796,37.2635,-79.9039,-79.8921,37.271550000000005
601,511610312021,-79.8659,37.3522,37.3168,-79.9265,-79.8962,37.334500000000006
602,511639303002,-79.4467,37.799,37.731,-79.5503,-79.4985,37.765
603,511650102001,-78.5629,38.4349,38.3962,-78.6186,-78.59075,38.415549999999996
604,511650105002,-78.8003,38.5033,38.4526,-78.858,-78.82915,38.47795
605,511650108003,-78.7609,38.6133,38.5673,-78.8284,-78.79465,38.5903
606,511650111003,-78.9259,38.5083,38.4524,-78.9755,-78.9507,38.48035
